year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program,frl_rate,student_teacher_ratio
2022,370001102129,3702129,Lucile Souders Elementary,3700011,Cumberland County Schools,NC-260,260-382,128 Hillview Avenue,Fayetteville,NC,28301,128 Hillview Avenue,Fayetteville,NC,28301,(910)488-6705,37,35.0997,-78.8814,246,22180,12,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,29.0,415.0,0.0,415.0,1,0,0,0,418.0,37043,37021,370001102129,3708,,1.0,0.992822966507177,14.413793103448276
2022,370001102130,3702130,Margaret Willis Elementary,3700011,Cumberland County Schools,NC-260,260-386,1412 Belvedere Avenue,Fayetteville,NC,28305,1412 Belvedere Avenue,Fayetteville,NC,28305,(910)484-9064,37,35.0712,-78.904,246,22180,12,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,25.0,296.0,0.0,296.0,1,0,0,0,299.0,37043,37019,370001102130,3708,,1.0,0.9899665551839465,11.96
2022,370001102131,3702131,Walker-Spivey Elementary,3700011,Cumberland County Schools,NC-260,260-405,500 Fisher Street,Fayetteville,NC,28301,500 Fisher Street,Fayetteville,NC,28301,(910)483-5656,37,35.03908,-78.87268,246,22180,12,37051,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,22.0,266.0,0.0,266.0,1,0,0,0,269.0,37044,37019,370001102131,3709,,1.0,0.9888475836431226,12.227272727272727
2022,370001102132,3702132,Reid Ross Classical High,3700011,Cumberland County Schools,NC-260,260-411,3200 Ramsey Street,Fayetteville,NC,28301,3200 Ramsey Street,Fayetteville,NC,28301,(910)488-8415,37,35.102,-78.877,246,22180,12,37051,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,22.0,155.0,14.0,169.0,0,1,0,0,229.0,37043,37021,370001102132,3708,,1.0,0.7379912663755459,10.409090909090908
2022,370001102133,3702133,Teresa C Berrien Elementary,3700011,Cumberland County Schools,NC-260,260-444,2522 Andrews Church Road,Spring Lake,NC,28390,2522 Andrews Church Road,Spring Lake,NC,28390,(910)483-8288,37,35.160002,-78.965201,246,22180,41,37051,-1,1,2,,,,,,,0,,,,,,,,0,1,0,1,,37042,37021,370001102133,3708,,,,
2022,370001102134,3702134,Terry Sanford High,3700011,Cumberland County Schools,NC-260,260-446,2301 Fort Bragg Road,Fayetteville,NC,28303,2301 Fort Bragg Road,Fayetteville,NC,28303,(910)484-1151,37,35.065,-78.9156,246,22180,12,37051,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,61.0,677.0,41.0,718.0,0,1,0,0,1224.0,37044,37019,370001102134,3708,,1.0,0.5866013071895425,20.065573770491802
2022,370001102135,3702135,Vanstory Hills Elementary,3700011,Cumberland County Schools,NC-260,260-448,400 Foxhall Road,Fayetteville,NC,28303,400 Foxhall Road,Fayetteville,NC,28303,(910)483-0809,37,35.0568,-78.9273,246,22180,12,37051,1,1,1,2.0,5.0,,,,,0,,0.0,0.0,35.0,466.0,0.0,466.0,1,0,0,0,469.0,37044,37019,370001102135,3708,,1.0,0.9936034115138592,13.4
2022,370001102136,3702136,Ramsey Street High,3700011,Cumberland County Schools,NC-260,260-449,117 Quincy St,Fayetteville,NC,28301,117 Quincy St,Fayetteville,NC,28301,(910)437-5829,37,35.079029,-78.883418,246,22180,12,37051,3,4,1,9.0,12.0,,,,,0,,0.0,0.0,14.0,10.0,0.0,10.0,0,1,0,0,13.0,37043,37019,370001102136,3709,,1.0,0.7692307692307693,0.9285714285714286
2022,370001102283,3702283,E E Miller Elementary,3700011,Cumberland County Schools,NC-260,260-398,1361 Rim Road,Fayetteville,NC,28314,1361 Rim Road,Fayetteville,NC,28314,(910)868-2800,37,35.0544,-79.0441,246,22180,12,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,43.0,622.0,0.0,622.0,1,0,0,0,625.0,37042,37021,370001102283,3708,,1.0,0.9952,14.534883720930232
2022,370001102439,3702439,John R Griffin Middle,3700011,Cumberland County Schools,NC-260,260-369,5551 Fisher Road,Fayetteville,NC,28304,5551 Fisher Road,Fayetteville,NC,28304,(910)424-7678,37,35.000029,-78.988911,246,22180,21,37051,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,62.0,371.0,62.0,433.0,0,0,1,0,1091.0,37044,37019,370001102439,3708,,1.0,0.39688359303391385,17.596774193548388
2022,370001102440,3702440,Ireland Drive Middle,3700011,Cumberland County Schools,NC-260,260-371,1606 Ireland Drive,Fayetteville,NC,28304,1606 Ireland Drive,Fayetteville,NC,28304,(910)483-4037,37,35.0348,-78.9477,246,22180,12,37051,-1,1,2,,,,,,,0,,,,,,,,0,1,0,1,,37044,37019,370001102440,3708,,,,
2022,370001102512,3702512,Jack Britt High,3700011,Cumberland County Schools,NC-260,260-318,7403 Rockfish Road,Fayetteville,NC,28306,7403 Rockfish Road,Fayetteville,NC,28306,(910)429-2800,37,34.9773,-79.0113,246,22180,21,37051,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,100.0,624.0,97.0,721.0,0,1,0,0,1890.0,37045,37019,370001102512,3708,,1.0,0.3814814814814815,18.9
2022,370001102513,3702513,Gallberry Farm Elementary,3700011,Cumberland County Schools,NC-260,260-373,8019 Byerly Drive,Hope Mills,NC,28348,8019 Byerly Drive,Hope Mills,NC,28348,(910)424-1490,37,34.9204,-78.915,246,22180,21,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,60.0,905.0,0.0,905.0,1,0,0,0,908.0,37045,37019,370001102513,3709,,1.0,0.9966960352422908,15.133333333333333
2022,370001102514,3702514,Lake Rim Elementary,3700011,Cumberland County Schools,NC-260,260-407,1455 Hoke Loop Road,Fayetteville,NC,28314,1455 Hoke Loop Road,Fayetteville,NC,28314,(910)867-1133,37,35.0495,-79.0763,246,22180,12,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,41.0,638.0,0.0,638.0,1,0,0,0,641.0,37042,37021,370001102514,3708,,1.0,0.9953198127925117,15.634146341463415
2022,370001102574,3702574,Gray's Creek Middle,3700011,Cumberland County Schools,NC-260,260-362,5151 Celebration Drive,Hope Mills,NC,28348,5151 Celebration Drive,Hope Mills,NC,28348,(910)483-4124,37,34.8904,-78.90059,246,22180,41,37051,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,60.0,518.0,48.0,566.0,0,0,1,0,1126.0,37045,37019,370001102574,3709,,1.0,0.5026642984014209,18.766666666666666
2022,370001102575,3702575,Stoney Point Elementary,3700011,Cumberland County Schools,NC-260,260-434,7411 Rockfish Road,Fayetteville,NC,28306,7411 Rockfish Road,Fayetteville,NC,28306,(910)424-3945,37,34.9796,-79.0148,246,22180,21,37051,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,58.0,287.0,39.0,326.0,1,0,0,0,879.0,37045,37019,370001102575,3708,,1.0,0.3708759954493743,15.155172413793103
2022,370001102663,3702663,Gray's Creek High,3700011,Cumberland County Schools,NC-260,260-357,5301 Celebration Drive,Hope Mills,NC,28348,5301 Celebration Drive,Hope Mills,NC,28348,(910)424-8589,37,34.9221,-78.9046,246,22180,41,37051,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,74.0,546.0,61.0,607.0,0,1,0,0,1395.0,37045,37019,370001102663,3709,,1.0,0.4351254480286738,18.85135135135135
2022,370001102756,3702756,Cross Creek Early College,3700011,Cumberland County Schools,NC-260,260-354,1200 Murchison Road,Fayetteville,NC,28301,1200 Murchison Road,Fayetteville,NC,28301,(910)500-7551,37,35.07564,-78.89198,246,22180,12,37051,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,12.0,117.0,24.0,141.0,0,1,0,0,246.0,37043,37019,370001102756,3708,,1.0,0.573170731707317,20.5
2022,370001102757,3702757,Cumberland Polytechnic,3700011,Cumberland County Schools,NC-260,260-700,PO Box 2357,Fayetteville,NC,28306,2201 Hull Rd,Fayetteville,NC,28303,(910)486-7300,37,35.066276,-78.921718,246,22180,12,37051,3,1,1,9.0,13.0,,,,,0,,0.0,0.0,12.0,107.0,16.0,123.0,0,0,0,1,289.0,37044,37019,370001102757,3708,,1.0,0.42560553633217996,24.083333333333332
2022,370001102981,3702981,Alger B. Wilkins High School,3700011,Cumberland County Schools,NC-260,260-374,1429 Skibo Road,Fayetteville,NC,28303,1429 Skibo Road,Fayetteville,NC,28303,(910)864-5438,37,35.083313,-78.951917,246,22180,12,37051,3,4,1,9.0,12.0,,,,,0,,0.0,0.0,10.0,125.0,0.0,125.0,0,1,0,0,128.0,37044,37019,370001102981,3708,,1.0,0.9765625,12.8
2022,370001103082,3703082,Gray's Creek Elementary,3700011,Cumberland County Schools,NC-260,260-375,2964 School Rd,Hope Mills,NC,28348,2964 School Rd,Hope Mills,NC,28348,(910)483-3352,37,34.8903,-78.868,246,22180,41,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,28.0,453.0,0.0,453.0,1,0,0,0,461.0,37045,37019,370001103082,3709,,1.0,0.982646420824295,16.464285714285715
2022,370001103160,3703160,New Century International Elementary,3700011,Cumberland County Schools,NC-260,260-403,7465 Century Circle,Fayetteville,NC,28306,7465 Century Circle,Fayetteville,NC,28306,(910)487-2340,37,35.011755,-79.044104,246,22180,12,37051,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,51.0,683.0,0.0,683.0,1,0,0,0,686.0,37042,37021,370001103160,3708,,1.0,0.9956268221574344,13.450980392156863
2022,370001103228,3703228,Cumberland International Early College,3700011,Cumberland County Schools,NC-260,260-347,1200 Murchison Rd J Knuckles Science Annex,Fayetteville,NC,28301,1200 Murchison Rd J Knuckles Science Annex,Fayetteville,NC,28301,(910)672-2830,37,35.07336,-78.895349,246,22180,12,37051,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,12.0,130.0,18.0,148.0,0,1,0,0,269.0,37043,37019,370001103228,3708,,1.0,0.550185873605948,22.416666666666668
2022,370001103247,3703247,Reid Ross Classical Middle,3700011,Cumberland County Schools,NC-260,260-419,3200 Ramsey Street,Fayetteville,NC,28301,3200 Ramsey Street,Fayetteville,NC,28301,(910)488-8415,37,35.102,-78.8766,246,22180,12,37051,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,17.0,156.0,12.0,168.0,0,0,1,0,226.0,37043,37021,370001103247,3708,,1.0,0.7433628318584071,13.294117647058824
2022,370001103248,3703248,New Century International Middle,3700011,Cumberland County Schools,NC-260,260-417,7455 Century Circle,Fayetteville,NC,28306,7455 Century Circle,Fayetteville,NC,28306,(910)487-2001,37,35.011,-79.03916,246,22180,12,37051,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,27.0,195.0,19.0,214.0,0,0,1,0,391.0,37042,37021,370001103248,3708,,1.0,0.5473145780051151,14.481481481481481
2022,370001103539,3703539,Cumberland Academy 6-12 Virtual School,3700011,Cumberland County Schools,NC-260,260-460,800 North Street,Fayetteville,NC,28301,800 North Street,Fayetteville,NC,28301,(910)500-7985,37,35.065062,-78.874997,246,22180,12,37051,3,1,1,6.0,12.0,,,,,0,,0.0,1.0,40.0,385.0,0.0,385.0,0,1,1,0,590.0,37044,37019,370001103539,3708,,1.0,0.652542372881356,14.75
2022,370001103553,3703553,Cumberland Academy K-5 Virtual School,3700011,Cumberland County Schools,NC-260,260-461,800 North Street,Fayetteville,NC,28301,800 North Street,Fayetteville,NC,28301,(910)500-7584,37,35.065062,-78.874997,246,22180,12,37051,1,1,1,0.0,5.0,,,,,0,,0.0,1.0,31.0,22.0,0.0,22.0,1,0,0,0,406.0,37044,37019,370001103553,3708,,1.0,0.054187192118226604,13.096774193548388
2022,370001200004,3700004,C M Eppes Middle,3700012,Pitt County Schools,NC-740,740-324,1100 South Elm Street,Greenville,NC,27858,1100 South Elm Street,Greenville,NC,27858,(252)757-2160,37,35.5997,-77.3607,272,24780,13,37147,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,44.0,622.0,0.0,622.0,0,0,1,0,626.0,37008,37005,370001200004,3701,,1.0,0.9936102236421726,14.227272727272727
2022,370001201488,3701488,A G Cox Middle,3700012,Pitt County Schools,NC-740,740-302,2657 Church Street,Winterville,NC,28590,2657 Church Street,Winterville,NC,28590,(252)756-3105,37,35.5245,-77.4011,272,24780,22,37147,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,50.0,430.0,21.0,451.0,0,0,1,0,865.0,37009,37005,370001201488,3703,,1.0,0.5213872832369942,17.3
2022,370001201489,3701489,Ayden Elementary,3700012,Pitt County Schools,NC-740,740-304,187 Third Street,Ayden,NC,28513,187 Third Street,Ayden,NC,28513,(252)746-2121,37,35.4755,-77.4322,272,24780,22,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,45.0,635.0,0.0,635.0,1,0,0,0,638.0,37012,37005,370001201489,3703,,1.0,0.9952978056426333,14.177777777777777
2022,370001201490,3701490,Ayden Middle,3700012,Pitt County Schools,NC-740,740-308,192 Third St,Ayden,NC,28513,192 Third St,Ayden,NC,28513,(252)746-3672,37,35.4714,-77.4345,272,24780,22,37147,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,27.0,385.0,0.0,385.0,0,0,1,0,388.0,37012,37005,370001201490,3703,,1.0,0.9922680412371134,14.37037037037037
2022,370001201491,3701491,Ayden-Grifton High,3700012,Pitt County Schools,NC-740,740-309,7653 NC 11 South,Ayden,NC,28513,7653 NC 11 South,Ayden,NC,28513,(252)746-4183,37,35.4303,-77.432,272,24780,41,37147,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,44.0,655.0,0.0,655.0,0,1,0,0,659.0,37012,37005,370001201491,3703,,1.0,0.9939301972685888,14.977272727272727
2022,370001201492,3701492,Belvoir Elementary,3700012,Pitt County Schools,NC-740,740-310,2568 NC 33 West,Greenville,NC,27834,2568 NC 33 West,Greenville,NC,27834,(252)752-6365,37,35.6676,-77.4175,272,24780,41,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,31.0,370.0,0.0,370.0,1,0,0,0,373.0,37008,37005,370001201492,3701,,1.0,0.9919571045576407,12.03225806451613
2022,370001201493,3701493,Bethel Elementary,3700012,Pitt County Schools,NC-740,740-320,152 E. Washington Street,Bethel,NC,27812,152 E. Washington Street,Bethel,NC,27812,(252)825-3801,37,35.80614,-77.370391,272,24780,42,37147,1,1,1,-1.0,8.0,,,,,0,,0.0,3.0,23.0,271.0,0.0,271.0,1,0,1,0,274.0,37008,37005,370001201493,3701,,1.0,0.9890510948905109,11.91304347826087
2022,370001201494,3701494,Chicod,3700012,Pitt County Schools,NC-740,740-332,3833 Stokestown-St. John Road,Greenville,NC,27858,3833 Stokestown-St. John Road,Greenville,NC,27858,(252)746-6742,37,35.463956,-77.271567,272,24780,42,37147,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,59.0,327.0,9.0,336.0,1,0,1,0,958.0,37009,37005,370001201494,3703,,1.0,0.35073068893528186,16.23728813559322
2022,370001201495,3701495,D H Conley High,3700012,Pitt County Schools,NC-740,740-333,2006 Worthington Rd,Greenville,NC,27858,2006 Worthington Rd,Greenville,NC,27858,(252)756-3440,37,35.5306,-77.3248,272,24780,41,37147,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,92.0,554.0,27.0,581.0,0,1,0,0,1703.0,37009,37005,370001201495,3703,,1.0,0.3411626541397534,18.51086956521739
2022,370001201496,3701496,Falkland Elementary,3700012,Pitt County Schools,NC-740,740-334,503 NC 121,Greenville,NC,27834,503 NC 121,Greenville,NC,27834,(252)752-7820,37,35.6697,-77.4874,272,24780,41,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,21.0,246.0,0.0,246.0,1,0,0,0,249.0,37008,37005,370001201496,3703,,1.0,0.9879518072289156,11.857142857142858
2022,370001201497,3701497,Farmville Central High,3700012,Pitt County Schools,NC-740,740-344,PO Box 209,Farmville,NC,27828,3308 E Wilson Street,Farmville,NC,27828,(252)753-5138,37,35.594114,-77.568775,272,24780,31,37147,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,45.0,784.0,0.0,784.0,0,1,0,0,789.0,37008,37005,370001201497,3703,,1.0,0.9936628643852978,17.533333333333335
2022,370001201498,3701498,Farmville Middle,3700012,Pitt County Schools,NC-740,740-340,3914 Grimmersburg Street,Farmville,NC,27828,3914 Grimmersburg Street,Farmville,NC,27828,(252)753-2116,37,35.5935,-77.5726,272,24780,31,37147,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,43.0,608.0,0.0,608.0,0,0,1,0,611.0,37008,37005,370001201498,3703,,1.0,0.9950900163666121,14.209302325581396
2022,370001201499,3701499,G R Whitfield,3700012,Pitt County Schools,NC-740,740-358,PO Box 129,Grimesland,NC,27837,4839 School Rd,Grimesland,NC,27837,(252)752-6614,37,35.5643,-77.1814,272,24780,41,37147,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,35.0,320.0,14.0,334.0,1,0,1,0,533.0,37009,37005,370001201499,3703,,1.0,0.626641651031895,15.228571428571428
2022,370001201500,3701500,Grifton,3700012,Pitt County Schools,NC-740,740-352,513 E McCrae St,Grifton,NC,28530,513 E McCrae St,Grifton,NC,28530,(252)524-5141,37,35.372271,-77.431946,272,24780,31,37147,1,1,1,-1.0,8.0,,,,,0,,0.0,3.0,30.0,388.0,0.0,388.0,1,0,1,0,391.0,37012,37005,370001201500,3703,,1.0,0.9923273657289002,13.033333333333333
2022,370001201501,3701501,H B Sugg Elementary,3700012,Pitt County Schools,NC-740,740-360,3992 Grimmersburg Street,Farmville,NC,27828,3992 Grimmersburg Street,Farmville,NC,27828,(252)753-2671,37,35.5945,-77.5751,272,24780,31,37147,1,1,1,-1.0,2.0,,,,,0,,0.0,0.0,28.0,398.0,0.0,398.0,1,0,0,0,401.0,37008,37005,370001201501,3703,,1.0,0.9925187032418953,14.321428571428571
2022,370001201502,3701502,North Pitt High,3700012,Pitt County Schools,NC-740,740-374,5659 NC 11 North,Bethel,NC,27812,5659 NC 11 North,Bethel,NC,27812,(252)825-0054,37,35.747486,-77.362847,272,24780,41,37147,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,52.0,811.0,0.0,811.0,0,1,0,0,814.0,37008,37005,370001201502,3701,,1.0,0.9963144963144963,15.653846153846153
2022,370001201503,3701503,Pactolus,3700012,Pitt County Schools,NC-740,740-376,3405 Yankee Hall Rd,Greenville,NC,27834,3405 Yankee Hall Rd,Greenville,NC,27834,(252)752-6941,37,35.6225,-77.2234,272,24780,41,37147,1,1,1,-1.0,8.0,,,,,0,,0.0,3.0,40.0,597.0,0.0,597.0,1,0,1,0,600.0,37009,37005,370001201503,3701,,1.0,0.995,15.0
2022,370001201504,3701504,Sam D Bundy Elementary,3700012,Pitt County Schools,NC-740,740-386,3994 Grimmersburg Street,Farmville,NC,27828,3994 Grimmersburg Street,Farmville,NC,27828,(252)753-2013,37,35.5951,-77.577196,272,24780,31,37147,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,24.0,374.0,0.0,374.0,1,0,0,0,378.0,37008,37005,370001201504,3703,,1.0,0.9894179894179894,15.75
2022,370001201505,3701505,Stokes,3700012,Pitt County Schools,NC-740,740-396,2683 NC 903 North,Stokes,NC,27884,2683 NC 903 North,Stokes,NC,27884,(252)752-6907,37,35.7168,-77.268,272,24780,42,37147,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,17.0,235.0,0.0,235.0,1,0,1,0,238.0,37009,37005,370001201505,3701,,1.0,0.9873949579831933,14.0
2022,370001201506,3701506,W H Robinson Elementary,3700012,Pitt County Schools,NC-740,740-380,2439 Railroad Street,Winterville,NC,28590,2439 Railroad Street,Winterville,NC,28590,(252)756-3707,37,35.5339,-77.3992,272,24780,22,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,40.0,349.0,15.0,364.0,1,0,0,0,616.0,37009,37005,370001201506,3703,,1.0,0.5909090909090909,15.4
2022,370001201507,3701507,Wellcome Middle,3700012,Pitt County Schools,NC-740,740-402,3101 N Memorial Drive,Greenville,NC,27834,3101 N Memorial Drive,Greenville,NC,27834,(252)752-5938,37,35.6677,-77.3629,272,24780,41,37147,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,33.0,410.0,0.0,410.0,0,0,1,0,413.0,37008,37005,370001201507,3701,,1.0,0.9927360774818402,12.515151515151516
2022,370001202138,3702138,Eastern Elementary,3700012,Pitt County Schools,NC-740,740-336,1700 Cedar Ln,Greenville,NC,27858,1700 Cedar Ln,Greenville,NC,27858,(252)758-4813,37,35.5965,-77.3432,272,24780,13,37147,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,44.0,473.0,26.0,499.0,1,0,0,0,768.0,37008,37005,370001202138,3701,,1.0,0.6497395833333334,17.454545454545453
2022,370001202139,3702139,E B Aycock Middle,3700012,Pitt County Schools,NC-740,740-337,1325 Red Banks Road,Greenville,NC,27858,1325 Red Banks Road,Greenville,NC,27858,(252)756-4181,37,35.5869,-77.3538,272,24780,13,37147,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,46.0,652.0,0.0,652.0,0,0,1,0,661.0,37009,37005,370001202139,3703,,1.0,0.9863842662632375,14.369565217391305
2022,370001202140,3702140,Elmhurst Elementary,3700012,Pitt County Schools,NC-740,740-338,1815 W Berkley Rd,Greenville,NC,27858,1815 W Berkley Rd,Greenville,NC,27858,(252)756-0180,37,35.5958,-77.363,272,24780,13,37147,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,30.0,263.0,6.0,269.0,1,0,0,0,460.0,37009,37005,370001202140,3703,,1.0,0.5847826086956521,15.333333333333334
2022,370001202142,3702142,Junius H Rose High,3700012,Pitt County Schools,NC-740,740-366,600 W Arlington Blvd,Greenville,NC,27834,600 W Arlington Blvd,Greenville,NC,27834,(252)321-3640,37,35.5939,-77.3842,272,24780,13,37147,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,80.0,736.0,23.0,759.0,0,1,0,0,1525.0,37008,37005,370001202142,3701,,1.0,0.4977049180327869,19.0625
2022,370001202143,3702143,Vidant  Health,3700012,Pitt County Schools,NC-740,740-378,CME Annex 1100 South Elm Stree Testing Center Room D,Greenville,NC,27858,CME Annex 1100 South Elm Stree Testing Center Room D,Greenville,NC,27858,(252)758-4621,37,35.5997,-77.3607,272,24780,13,37147,4,2,1,-1.0,12.0,,,,,0,,0.0,0.0,24.0,4.0,0.0,4.0,1,1,1,0,21.0,37008,37005,370001202143,3701,,1.0,0.19047619047619047,0.875
2022,370001202145,3702145,South Greenville Elementary,3700012,Pitt County Schools,NC-740,740-390,811 Howell St,Greenville,NC,27834,811 Howell St,Greenville,NC,27834,(252)756-7004,37,35.598712,-77.38491,272,24780,13,37147,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,22.0,271.0,0.0,271.0,1,0,0,0,281.0,37008,37005,370001202145,3701,,1.0,0.9644128113879004,12.772727272727273
2022,370001202147,3702147,Wahl Coates Elementary,3700012,Pitt County Schools,NC-740,740-400,2200 E 5th St,Greenville,NC,27858,2200 E 5th St,Greenville,NC,27858,(252)752-2514,37,35.6062,-77.3497,272,24780,13,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,32.0,420.0,0.0,420.0,1,0,0,0,423.0,37008,37005,370001202147,3701,,1.0,0.9929078014184397,13.21875
2022,370001202199,3702199,Wintergreen Intermediate,3700012,Pitt County Schools,NC-740,740-404,4720 County Home Rd,Greenville,NC,27858,4720 County Home Rd,Greenville,NC,27858,(252)355-2411,37,35.5444,-77.3535,272,24780,13,37147,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,48.0,283.0,17.0,300.0,1,0,0,0,809.0,37009,37005,370001202199,3703,,1.0,0.37082818294190356,16.854166666666668
2022,370001202408,3702408,Wintergreen Primary,3700012,Pitt County Schools,NC-740,740-406,4710 County Home Road,Greenville,NC,27858,4710 County Home Road,Greenville,NC,27858,(252)353-5270,37,35.5465,-77.3534,272,24780,13,37147,1,1,1,-1.0,2.0,,,,,0,,0.0,0.0,48.0,306.0,20.0,326.0,1,0,0,0,722.0,37009,37005,370001202408,3703,,1.0,0.4515235457063712,15.041666666666666
2022,370001202604,3702604,Northwest Elementary,3700012,Pitt County Schools,NC-740,740-375,1471 Holland Road,Greenville,NC,27834,1471 Holland Road,Greenville,NC,27834,(252)752-6329,37,35.738,-77.4779,272,24780,41,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,28.0,362.0,0.0,362.0,1,0,0,0,365.0,37008,37005,370001202604,3701,,1.0,0.9917808219178083,13.035714285714286
2022,370001202616,3702616,South Central,3700012,Pitt County Schools,NC-740,740-388,570 W Forlines Road,Winterville,NC,28590,570 W Forlines Road,Winterville,NC,28590,(252)321-3232,37,35.5413,-77.4288,272,24780,13,37147,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,91.0,880.0,43.0,923.0,0,1,0,0,1675.0,37012,37005,370001202616,3703,,1.0,0.551044776119403,18.406593406593405
2022,370001202789,3702789,Creekside Elementary,3700012,Pitt County Schools,NC-740,740-330,431 Forlines Road,Winterville,NC,28590,431 Forlines Road,Winterville,NC,28590,(252)353-5253,37,35.5364,-77.4226,272,24780,22,37147,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,44.0,445.0,23.0,468.0,1,0,0,0,629.0,37012,37005,370001202789,3703,,1.0,0.7440381558028617,14.295454545454545
2022,370001202867,3702867,Hope Middle,3700012,Pitt County Schools,NC-740,740-362,2995 Mills Road,Greenville,NC,27858,2995 Mills Road,Greenville,NC,27858,(252)355-7071,37,35.513107,-77.283046,272,24780,41,37147,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,49.0,292.0,18.0,310.0,0,0,1,0,877.0,37009,37005,370001202867,3703,,1.0,0.35347776510832385,17.897959183673468
